"","sample_id","sample_date","nutrient","rollmean"
"3986","Q3",1989-08-01,"mg",2.27222222222222
"3987","Q3",1989-08-08,"mg",2.41666666666667
"3988","Q3",1989-08-15,"mg",2.42666666666667
"3989","Q3",1989-08-22,"mg",2.43444444444444
"3990","Q3",1989-08-29,"mg",2.458
"3991","Q3",1989-09-05,"mg",2.488
"3992","Q3",1989-09-12,"mg",2.465
"3993","Q3",1989-09-20,"mg",2.497
"3994","Q3",1989-09-22,"mg",2.497
"3995","Q3",1989-09-26,"mg",2.676
"3996","Q3",1989-09-26,"mg",2.676
"3997","Q3",1989-10-03,"mg",3.083
"3998","Q3",1989-10-05,"mg",3.083
"3999","Q3",1989-10-10,"mg",3.21090909090909
"4000","Q3",1989-10-17,"mg",3.26090909090909
"4001","Q3",1989-10-24,"mg",3.32545454545455
"4002","Q3",1989-10-31,"mg",3.465
"4003","Q3",1989-11-07,"mg",3.502
"4004","Q3",1989-11-08,"mg",3.502
"4005","Q3",1989-11-14,"mg",3.556
"4006","Q3",1989-11-21,"mg",3.573
"4007","Q3",1989-11-28,"mg",3.586
"4008","Q3",1989-12-05,"mg",3.549
"4009","Q3",1989-12-12,"mg",3.52444444444444
"4010","Q3",1989-12-19,"mg",3.54333333333333
"4011","Q3",1989-12-26,"mg",3.56666666666667
"4012","Q3",1990-01-02,"mg",3.57777777777778
"4013","Q3",1990-01-09,"mg",3.57888888888889
"4014","Q3",1990-01-16,"mg",3.59555555555556
"4015","Q3",1990-01-23,"mg",3.59888888888889
"4016","Q3",1990-01-30,"mg",3.61
"4017","Q3",1990-02-06,"mg",3.59888888888889
"4018","Q3",1990-02-13,"mg",3.46
"4019","Q3",1990-02-20,"mg",3.42777777777778
"4020","Q3",1990-02-27,"mg",3.37555555555556
"4021","Q3",1990-03-06,"mg",3.37333333333333
"4022","Q3",1990-03-13,"mg",3.39666666666667
"4023","Q3",1990-03-20,"mg",3.38555555555556
"4024","Q3",1990-03-27,"mg",2.66384615384615
"4025","Q3",1990-04-03,"mg",2.64461538461538
"4026","Q3",1990-04-10,"mg",2.58428571428571
"4027","Q3",1990-04-17,"mg",2.65
"4028","Q3",1990-04-24,"mg",2.66285714285714
"4029","Q3",1990-04-25,"mg",2.66285714285714
"4030","Q3",1990-04-25,"mg",2.66285714285714
"4031","Q3",1990-04-25,"mg",2.66285714285714
"4032","Q3",1990-04-26,"mg",2.66285714285714
"4033","Q3",1990-05-01,"mg",2.67428571428571
"4034","Q3",1990-05-08,"mg",2.68214285714286
"4035","Q3",1990-05-10,"mg",2.68214285714286
"4036","Q3",1990-05-15,"mg",2.68357142857143
"4037","Q3",1990-05-22,"mg",2.67071428571429
"4038","Q3",1990-05-29,"mg",3.241
"4039","Q3",1990-06-05,"mg",3.278
"4040","Q3",1990-06-12,"mg",3.44111111111111
"4041","Q3",1990-06-19,"mg",3.48666666666667
"4042","Q3",1990-06-26,"mg",3.31333333333333
"4043","Q3",1990-07-03,"mg",3.36777777777778
"4044","Q3",1990-07-10,"mg",3.41111111111111
"4045","Q3",1990-07-17,"mg",3.32555555555556
"4046","Q3",1990-07-24,"mg",3.33777777777778
"4047","Q3",1990-07-31,"mg",3.42111111111111
"4048","Q3",1990-08-07,"mg",3.41444444444444
"4049","Q3",1990-08-14,"mg",3.39777777777778
"4050","Q3",1990-08-21,"mg",3.37888888888889
"4051","Q3",1990-08-28,"mg",3.54777777777778
"4052","Q3",1990-09-04,"mg",3.45222222222222
"4053","Q3",1990-09-11,"mg",3.37444444444444
"4054","Q3",1990-09-18,"mg",3.63333333333333
"4055","Q3",1990-09-25,"mg",3.56222222222222
"4056","Q3",1990-10-02,"mg",3.36111111111111
"4057","Q3",1990-10-09,"mg",3.25444444444444
"4058","Q3",1990-10-16,"mg",3.23777777777778
"4059","Q3",1990-10-23,"mg",3.24
"4060","Q3",1990-10-30,"mg",3.20666666666667
"4061","Q3",1990-11-06,"mg",2.934
"4062","Q3",1990-11-13,"mg",2.83727272727273
"4063","Q3",1990-11-20,"mg",2.67727272727273
"4064","Q3",1990-11-27,"mg",2.73090909090909
"4065","Q3",1990-12-04,"mg",2.78727272727273
"4066","Q3",1990-12-04,"mg",2.78727272727273
"4067","Q3",1990-12-11,"mg",2.83636363636364
"4068","Q3",1990-12-14,"mg",2.83636363636364
"4069","Q3",1990-12-18,"mg",2.82090909090909
"4070","Q3",1990-12-25,"mg",2.81818181818182
"4071","Q3",1990-12-31,"mg",2.83545454545455
"4072","Q3",1991-01-08,"mg",3.08
"4073","Q3",1991-01-15,"mg",3.80888888888889
"4074","Q3",1991-01-22,"mg",3.71111111111111
"4075","Q3",1991-01-29,"mg",3.69777777777778
"4076","Q3",1991-02-05,"mg",3.81111111111111
"4077","Q3",1991-02-12,"mg",3.81555555555556
"4078","Q3",1991-02-19,"mg",3.81222222222222
"4079","Q3",1991-02-26,"mg",3.80666666666667
"4080","Q3",1991-03-05,"mg",3.82
"4081","Q3",1991-03-12,"mg",3.84555555555556
"4082","Q3",1991-03-19,"mg",3.22444444444444
"4083","Q3",1991-03-22,"mg",3.22444444444444
"4084","Q3",1991-03-26,"mg",3.28444444444444
"4085","Q3",1991-04-02,"mg",3.12777777777778
"4086","Q3",1991-04-09,"mg",3.17
"4087","Q3",1991-04-15,"mg",3.18777777777778
"4088","Q3",1991-04-23,"mg",3.23444444444444
"4089","Q3",1991-04-30,"mg",3.214
"4090","Q3",1991-05-07,"mg",3.21
"4091","Q3",1991-05-14,"mg",3.23
"4092","Q3",1991-05-21,"mg",3.27
"4093","Q3",1991-05-28,"mg",3.305
"4094","Q3",1991-05-31,"mg",3.305
"4095","Q3",1991-06-01,"mg",3.441
"4096","Q3",1991-06-04,"mg",3.441
"4097","Q3",1991-06-11,"mg",3.385
"4098","Q3",1991-06-18,"mg",3.391
"4099","Q3",1991-06-25,"mg",3.344
"4100","Q3",1991-07-02,"mg",3.35777777777778
"4101","Q3",1991-07-09,"mg",3.41888888888889
"4102","Q3",1991-07-16,"mg",3.53555555555556
"4103","Q3",1991-07-23,"mg",3.62333333333333
"4104","Q3",1991-07-30,"mg",3.365
"4105","Q3",1991-08-06,"mg",3.37
"4106","Q3",1991-08-13,"mg",3.309
"4107","Q3",1991-08-20,"mg",3.269
"4108","Q3",1991-08-27,"mg",3.397
"4109","Q3",1991-08-27,"mg",3.397
"4110","Q3",1991-09-03,"mg",3.365
"4111","Q3",1991-09-10,"mg",3.313
"4112","Q3",1991-09-17,"mg",3.249
"4113","Q3",1991-09-24,"mg",3.141
"4114","Q3",1991-10-01,"mg",3.53222222222222
"4115","Q3",1991-10-08,"mg",3.05272727272727
"4116","Q3",1991-10-15,"mg",3.11454545454545
"4117","Q3",1991-10-22,"mg",3.00916666666667
"4118","Q3",1991-10-29,"mg",2.895
"4119","Q3",1991-11-05,"mg",2.885
"4120","Q3",1991-11-07,"mg",2.885
"4121","Q3",1991-11-08,"mg",2.885
"4122","Q3",1991-11-12,"mg",2.84416666666667
"4123","Q3",1991-11-18,"mg",2.78833333333333
"4124","Q3",1991-11-22,"mg",2.81384615384615
"4125","Q3",1991-11-26,"mg",2.78
"4126","Q3",1991-12-03,"mg",2.6525
"4127","Q3",1991-12-10,"mg",2.957
"4128","Q3",1991-12-17,"mg",2.944
"4129","Q3",1991-12-23,"mg",2.95
"4130","Q3",1991-12-30,"mg",3.13777777777778
"4131","Q3",1992-01-07,"mg",2.988
"4132","Q3",1992-01-14,"mg",3.006
"4133","Q3",1992-01-21,"mg",3.129
"4134","Q3",1992-01-28,"mg",3.188
"4135","Q3",1992-02-04,"mg",3.238
"4136","Q3",1992-02-06,"mg",3.238
"4137","Q3",1992-02-11,"mg",3.28
"4138","Q3",1992-02-18,"mg",3.357
"4139","Q3",1992-02-25,"mg",3.393
"4140","Q3",1992-03-03,"mg",3.366
"4141","Q3",1992-03-10,"mg",3.59111111111111
"4142","Q3",1992-03-17,"mg",3.47555555555556
"4143","Q3",1992-03-24,"mg",3.35111111111111
"4144","Q3",1992-04-01,"mg",3.31222222222222
"4145","Q3",1992-04-07,"mg",3.22888888888889
"4146","Q3",1992-04-14,"mg",3.25888888888889
"4147","Q3",1992-04-21,"mg",3.25555555555556
"4148","Q3",1992-04-28,"mg",3.08888888888889
"4149","Q3",1992-05-05,"mg",2.88
"4150","Q3",1992-05-12,"mg",2.89333333333333
"4151","Q3",1992-05-19,"mg",2.85
"4152","Q3",1992-05-26,"mg",2.73
"4153","Q3",1992-06-02,"mg",2.74555555555556
"4154","Q3",1992-06-09,"mg",2.78777777777778
"4155","Q3",1992-06-16,"mg",2.75
"4156","Q3",1992-06-23,"mg",2.71222222222222
"4157","Q3",1992-06-30,"mg",2.83555555555556
"4158","Q3",1992-07-07,"mg",3.07333333333333
"4159","Q3",1992-07-14,"mg",2.92333333333333
"4160","Q3",1992-07-21,"mg",3.12222222222222
"4161","Q3",1992-07-28,"mg",3.26333333333333
"4162","Q3",1992-08-04,"mg",2.94222222222222
"4163","Q3",1992-08-11,"mg",2.98111111111111
"4164","Q3",1992-08-18,"mg",3.02111111111111
"4165","Q3",1992-08-25,"mg",2.95666666666667
"4166","Q3",1992-09-01,"mg",2.91888888888889
"4167","Q3",1992-09-08,"mg",2.91555555555556
"4168","Q3",1992-09-15,"mg",3.20222222222222
"4169","Q3",1992-09-22,"mg",3.21222222222222
"4170","Q3",1992-09-29,"mg",3.21777777777778
"4171","Q3",1992-10-06,"mg",3.51111111111111
"4172","Q3",1992-10-13,"mg",3.33222222222222
"4173","Q3",1992-10-20,"mg",3.25333333333333
"4174","Q3",1992-10-27,"mg",3.26888888888889
"4175","Q3",1992-11-03,"mg",3.23111111111111
"4176","Q3",1992-11-10,"mg",3.68888888888889
"4177","Q3",1992-11-17,"mg",3.52333333333333
"4178","Q3",1992-11-24,"mg",3.32444444444444
"4179","Q3",1992-12-01,"mg",3.24666666666667
"4180","Q3",1992-12-08,"mg",3.21444444444444
"4181","Q3",1992-12-15,"mg",3.30333333333333
"4182","Q3",1992-12-22,"mg",3.31666666666667
"4183","Q3",1992-12-22,"mg",3.31666666666667
"4184","Q3",1992-12-29,"mg",3.30222222222222
"4185","Q3",1993-01-05,"mg",3.35888888888889
"4186","Q3",1993-01-12,"mg",2.89888888888889
"4187","Q3",1993-01-19,"mg",2.80222222222222
"4188","Q3",1993-01-26,"mg",2.97
"4189","Q3",1993-02-02,"mg",3.02111111111111
"4190","Q3",1993-02-09,"mg",3.08
"4191","Q3",1993-02-16,"mg",3.13111111111111
"4192","Q3",1993-02-23,"mg",3.13333333333333
"4193","Q3",1993-03-02,"mg",3.18777777777778
"4194","Q3",1993-03-09,"mg",3.25666666666667
"4195","Q3",1993-03-16,"mg",3.29222222222222
"4196","Q3",1993-03-23,"mg",3.42111111111111
"4197","Q3",1993-03-30,"mg",3.62777777777778
"4198","Q3",1993-04-06,"mg",3.57111111111111
"4199","Q3",1993-04-13,"mg",3.48888888888889
"4200","Q3",1993-04-20,"mg",3.41444444444444
"4201","Q3",1993-04-27,"mg",3.36666666666667
"4202","Q3",1993-05-04,"mg",3.32333333333333
"4203","Q3",1993-05-11,"mg",3.265
"4204","Q3",1993-05-18,"mg",3.22375
"4205","Q3",1993-05-25,"mg",3.0925
"4206","Q3",1993-06-01,"mg",3.02125
"4207","Q3",1993-06-08,"mg",3.06375
"4208","Q3",1993-06-15,"mg",3.09125
"4209","Q3",1993-06-15,"mg",3.09125
"4210","Q3",1993-06-22,"mg",2.9475
"4211","Q3",1993-06-29,"mg",2.80625
"4212","Q3",1993-07-06,"mg",2.83375
"4213","Q3",1993-07-13,"mg",2.89111111111111
"4214","Q3",1993-07-20,"mg",3.02222222222222
"4215","Q3",1993-07-27,"mg",3.15777777777778
"4216","Q3",1993-08-03,"mg",2.93111111111111
"4217","Q3",1993-08-10,"mg",2.95
"4218","Q3",1993-08-17,"mg",3.07333333333333
"4219","Q3",1993-08-24,"mg",3.23111111111111
"4220","Q3",1993-08-31,"mg",3.44875
"4221","Q3",1993-09-07,"mg",3.43375
"4222","Q3",1993-09-14,"mg",3.39625
"4223","Q3",1993-09-21,"mg",3.0425
"4224","Q3",1993-09-28,"mg",2.98
"4225","Q3",1993-10-05,"mg",3.1
"4226","Q3",1993-10-13,"mg",3.0775
"4227","Q3",1993-10-19,"mg",2.86625
"4228","Q3",1993-10-26,"mg",2.9525
"4229","Q3",1993-11-02,"mg",2.88333333333333
"4230","Q3",1993-11-09,"mg",2.89888888888889
"4231","Q3",1993-11-16,"mg",3.01333333333333
"4232","Q3",1993-11-23,"mg",3.19444444444444
"4233","Q3",1993-11-30,"mg",3.15777777777778
"4234","Q3",1993-12-07,"mg",2.93777777777778
"4235","Q3",1993-12-14,"mg",2.75777777777778
"4236","Q3",1993-12-21,"mg",2.67222222222222
"4237","Q3",1993-12-28,"mg",2.63111111111111
"4238","Q3",1994-01-04,"mg",2.71777777777778
"4239","Q3",1994-01-11,"mg",2.7
"4240","Q3",1994-01-18,"mg",2.61555555555556
"4241","Q3",1994-01-25,"mg",2.48
"4242","Q3",1994-02-01,"mg",2.55555555555556
"4243","Q3",1994-02-08,"mg",2.75444444444444
"4244","Q3",1994-02-15,"mg",2.97333333333333
"4245","Q3",1994-02-22,"mg",3.20111111111111
"4246","Q3",1994-03-01,"mg",3.23777777777778
"4247","Q3",1994-03-08,"mg",3.29333333333333
"4248","Q3",1994-03-15,"mg",3.29555555555556
"4249","Q3",1994-03-22,"mg",3.31222222222222
"4250","Q3",1994-03-29,"mg",3.47888888888889
"4251","Q3",1994-04-05,"mg",3.53111111111111
"4252","Q3",1994-04-12,"mg",3.44777777777778
"4253","Q3",1994-04-19,"mg",3.36666666666667
"4254","Q3",1994-04-26,"mg",3.35333333333333
"4255","Q3",1994-05-03,"mg",3.45888888888889
"4256","Q3",1994-05-10,"mg",3.47444444444444
"4257","Q3",1994-05-17,"mg",3.54444444444444
"4258","Q3",1994-05-24,"mg",3.58333333333333
"4259","Q3",1994-05-31,"mg",3.44
"4260","Q3",1994-06-07,"mg",3.457
"4261","Q3",1994-06-14,"mg",3.565
"4262","Q3",1994-06-21,"mg",3.657
"4263","Q3",1994-06-28,"mg",3.656
"4264","Q3",1994-06-30,"mg",3.656
"4265","Q3",1994-07-05,"mg",3.528
"4266","Q3",1994-07-12,"mg",3.491
"4267","Q3",1994-07-19,"mg",3.475
"4268","Q3",1994-07-26,"mg",3.54
"4269","Q3",1994-08-02,"mg",3.68333333333333
"4270","Q3",1994-08-09,"mg",3.76111111111111
"4271","Q3",1994-08-16,"mg",3.75777777777778
"4272","Q3",1994-08-23,"mg",3.52222222222222
"4273","Q3",1994-08-30,"mg",3.52111111111111
"4274","Q3",1994-09-06,"mg",3.55777777777778
"4275","Q3",1994-09-13,"mg",3.52555555555556
"4276","Q3",1994-09-20,"mg",3.50333333333333
"4277","Q3",1994-09-27,"mg",3.32777777777778
"4278","Q3",1994-10-04,"mg",3.32666666666667
"4279","Q3",1994-10-11,"mg",3.05555555555556
"4280","Q3",1994-10-18,"mg",2.98666666666667
"4281","Q3",1994-10-25,"mg",3.15444444444444
"4282","Q3",1994-11-01,"mg",3.08111111111111
"4283","Q3",1994-11-08,"mg",2.99666666666667
"4284","Q3",1994-11-15,"mg",2.99888888888889
"4285","Q3",1994-11-22,"mg",3.04111111111111
"4286","Q3",1994-11-29,"mg",3.08222222222222
"4287","Q3",1994-12-06,"mg",3.02875
"4288","Q3",1994-12-13,"mg",3.14714285714286
"4289","Q3",1994-12-20,"mg",3.16333333333333
"4290","Q3",1994-12-27,"mg",3.198
"4291","MPR",1989-05-16,"mg",1.936
"4292","MPR",1989-05-23,"mg",1.94333333333333
"4293","MPR",1989-05-30,"mg",2.13857142857143
"4294","MPR",1989-06-06,"mg",1.97375
"4295","MPR",1989-06-13,"mg",1.96
"4296","MPR",1989-06-20,"mg",1.965
"4297","MPR",1989-06-27,"mg",1.85125
"4298","MPR",1989-07-05,"mg",1.85875
"4299","MPR",1989-07-11,"mg",1.87875
"4300","MPR",1989-07-26,"mg",1.75375
"4301","MPR",1989-08-01,"mg",1.53142857142857
"4302","MPR",1989-08-08,"mg",1.65
"4303","MPR",1989-08-15,"mg",1.57833333333333
"4304","MPR",1989-08-22,"mg",1.57833333333333
"4305","MPR",1989-08-29,"mg",1.594
"4306","MPR",1989-09-12,"mg",1.898
"4307","MPR",1989-10-03,"mg",2.17
"4308","MPR",1989-10-10,"mg",2.094
"4309","MPR",1989-10-24,"mg",2.194
"4310","MPR",1989-11-07,"mg",2.19333333333333
"4311","MPR",1989-11-14,"mg",2.43166666666667
"4312","MPR",1989-11-21,"mg",2.43166666666667
"4313","MPR",1989-11-28,"mg",2.50833333333333
"4314","MPR",1989-12-05,"mg",2.40714285714286
"4315","MPR",1989-12-12,"mg",2.51142857142857
"4316","MPR",1989-12-19,"mg",2.57285714285714
"4317","MPR",1989-12-26,"mg",2.51875
"4318","MPR",1990-01-02,"mg",2.47625
"4319","MPR",1990-01-09,"mg",2.445
"4320","MPR",1990-01-16,"mg",2.28625
"4321","MPR",1990-01-23,"mg",2.27666666666667
"4322","MPR",1990-01-30,"mg",2.22
"4323","MPR",1990-02-06,"mg",2.29111111111111
"4324","MPR",1990-02-13,"mg",2.12222222222222
"4325","MPR",1990-02-20,"mg",2.10666666666667
"4326","MPR",1990-02-27,"mg",2.04888888888889
"4327","MPR",1990-03-06,"mg",2.05333333333333
"4328","MPR",1990-03-13,"mg",2.06333333333333
"4329","MPR",1990-03-20,"mg",2.04222222222222
"4330","MPR",1990-03-27,"mg",2.06555555555556
"4331","MPR",1990-04-03,"mg",2.06111111111111
"4332","MPR",1990-04-10,"mg",2.06111111111111
"4333","MPR",1990-04-17,"mg",2.13888888888889
"4334","MPR",1990-04-24,"mg",2.15222222222222
"4335","MPR",1990-05-01,"mg",2.20777777777778
"4336","MPR",1990-05-08,"mg",2.19444444444444
"4337","MPR",1990-05-15,"mg",2.16
"4338","MPR",1990-05-22,"mg",2.15555555555556
"4339","MPR",1990-05-29,"mg",2.06333333333333
"4340","MPR",1990-06-05,"mg",2.09444444444444
"4341","MPR",1990-06-12,"mg",2.08444444444444
"4342","MPR",1990-06-19,"mg",2.13555555555556
"4343","MPR",1990-06-26,"mg",2.00222222222222
"4344","MPR",1990-07-03,"mg",2.03555555555556
"4345","MPR",1990-07-10,"mg",2.11666666666667
"4346","MPR",1990-07-17,"mg",2.01
"4347","MPR",1990-07-24,"mg",2.03555555555556
"4348","MPR",1990-07-31,"mg",2.10111111111111
"4349","MPR",1990-08-07,"mg",2.06777777777778
"4350","MPR",1990-08-14,"mg",2.05444444444444
"4351","MPR",1990-08-21,"mg",2.01222222222222
"4352","MPR",1990-08-28,"mg",2.14222222222222
"4353","MPR",1990-09-04,"mg",2.10555555555556
"4354","MPR",1990-09-11,"mg",2.01555555555556
"4355","MPR",1990-09-18,"mg",2.12888888888889
"4356","MPR",1990-09-25,"mg",2.08444444444444
"4357","MPR",1990-10-02,"mg",1.99444444444444
"4358","MPR",1990-10-09,"mg",1.96
"4359","MPR",1990-10-16,"mg",1.97444444444444
"4360","MPR",1990-10-23,"mg",2.03555555555556
"4361","MPR",1990-10-30,"mg",1.98777777777778
"4362","MPR",1990-11-06,"mg",1.79555555555556
"4363","MPR",1990-11-13,"mg",1.83
"4364","MPR",1990-11-20,"mg",1.82666666666667
"4365","MPR",1990-11-27,"mg",1.98333333333333
"4366","MPR",1990-12-04,"mg",1.96333333333333
"4367","MPR",1990-12-11,"mg",1.98
"4368","MPR",1990-12-18,"mg",1.95
"4369","MPR",1990-12-25,"mg",2.06222222222222
"4370","MPR",1990-12-31,"mg",2.11444444444444
"4371","MPR",1991-01-08,"mg",2.25
"4372","MPR",1991-01-15,"mg",2.25555555555556
"4373","MPR",1991-01-22,"mg",2.16888888888889
"4374","MPR",1991-01-29,"mg",2.02333333333333
"4375","MPR",1991-02-05,"mg",2.12444444444444
"4376","MPR",1991-02-12,"mg",2.14888888888889
"4377","MPR",1991-02-19,"mg",2.09666666666667
"4378","MPR",1991-02-26,"mg",1.96333333333333
"4379","MPR",1991-03-05,"mg",1.95111111111111
"4380","MPR",1991-03-12,"mg",1.9975
"4381","MPR",1991-03-19,"mg",1.85
"4382","MPR",1991-03-26,"mg",1.84625
"4383","MPR",1991-04-02,"mg",1.73125
"4384","MPR",1991-04-15,"mg",1.4075
"4385","MPR",1991-04-23,"mg",1.37714285714286
"4386","MPR",1991-04-30,"mg",1.12285714285714
"4387","MPR",1991-05-07,"mg",0.928571428571428
"4388","MPR",1991-05-14,"mg",0.86875
"4389","MPR",1991-05-21,"mg",0.831428571428571
"4390","MPR",1991-05-28,"mg",0.765714285714286
"4391","MPR",1991-06-04,"mg",0.718571428571429
"4392","MPR",1991-06-11,"mg",0.728571428571429
"4393","MPR",1991-06-18,"mg",0.927142857142857
"4394","MPR",1991-06-25,"mg",1.09
"4395","MPR",1991-07-02,"mg",1.35
"4396","MPR",1991-07-09,"mg",1.61625
"4397","MPR",1991-07-16,"mg",1.96875
"4398","MPR",1991-07-23,"mg",2.07222222222222
"4399","MPR",1991-07-30,"mg",2.30555555555556
"4400","MPR",1991-08-06,"mg",2.46
"4401","MPR",1991-08-13,"mg",2.66333333333333
"4402","MPR",1991-08-20,"mg",2.68111111111111
"4403","MPR",1991-08-27,"mg",2.75666666666667
"4404","MPR",1991-09-03,"mg",2.69666666666667
"4405","MPR",1991-09-10,"mg",2.61
"4406","MPR",1991-09-17,"mg",2.47666666666667
"4407","MPR",1991-09-24,"mg",2.41
"4408","MPR",1991-10-01,"mg",2.34
"4409","MPR",1991-10-08,"mg",2.135
"4410","MPR",1991-10-15,"mg",2.07
"4411","MPR",1991-10-22,"mg",2.09875
"4412","MPR",1991-10-29,"mg",2.01375
"4413","MPR",1991-11-05,"mg",1.9975
"4414","MPR",1991-11-12,"mg",1.975
"4415","MPR",1991-11-18,"mg",1.77375
"4416","MPR",1991-11-26,"mg",1.76375
"4417","MPR",1991-12-03,"mg",1.82333333333333
"4418","MPR",1991-12-10,"mg",1.93333333333333
"4419","MPR",1991-12-17,"mg",1.89222222222222
"4420","MPR",1991-12-23,"mg",1.85222222222222
"4421","MPR",1991-12-30,"mg",1.84444444444444
"4422","MPR",1992-01-07,"mg",1.87444444444444
"4423","MPR",1992-01-14,"mg",1.92777777777778
"4424","MPR",1992-01-21,"mg",2.18333333333333
"4425","MPR",1992-01-28,"mg",2.16111111111111
"4426","MPR",1992-02-04,"mg",2.12333333333333
"4427","MPR",1992-02-11,"mg",2.21111111111111
"4428","MPR",1992-02-18,"mg",2.25333333333333
"4429","MPR",1992-02-25,"mg",2.17888888888889
"4430","MPR",1992-03-03,"mg",2.13333333333333
"4431","MPR",1992-03-10,"mg",2.29222222222222
"4432","MPR",1992-03-17,"mg",2.81333333333333
"4433","MPR",1992-03-24,"mg",2.75111111111111
"4434","MPR",1992-04-01,"mg",2.80888888888889
"4435","MPR",1992-04-07,"mg",2.78333333333333
"4436","MPR",1992-04-14,"mg",2.74333333333333
"4437","MPR",1992-04-21,"mg",2.74111111111111
"4438","MPR",1992-04-28,"mg",2.72222222222222
"4439","MPR",1992-05-05,"mg",2.62888888888889
"4440","MPR",1992-05-12,"mg",2.48222222222222
"4441","MPR",1992-05-19,"mg",1.81777777777778
"4442","MPR",1992-05-26,"mg",1.75222222222222
"4443","MPR",1992-06-02,"mg",1.76222222222222
"4444","MPR",1992-06-09,"mg",1.86111111111111
"4445","MPR",1992-06-16,"mg",1.92777777777778
"4446","MPR",1992-06-23,"mg",1.89777777777778
"4447","MPR",1992-06-30,"mg",1.96111111111111
"4448","MPR",1992-07-07,"mg",2.10111111111111
"4449","MPR",1992-07-14,"mg",1.97333333333333
"4450","MPR",1992-07-21,"mg",2.08888888888889
"4451","MPR",1992-07-28,"mg",2.15777777777778
"4452","MPR",1992-08-04,"mg",2.21444444444444
"4453","MPR",1992-08-11,"mg",2.22222222222222
"4454","MPR",1992-08-18,"mg",2.19444444444444
"4455","MPR",1992-08-25,"mg",2.17
"4456","MPR",1992-09-01,"mg",2.17333333333333
"4457","MPR",1992-09-08,"mg",2.20222222222222
"4458","MPR",1992-09-15,"mg",2.37888888888889
"4459","MPR",1992-09-22,"mg",2.39
"4460","MPR",1992-09-29,"mg",2.48555555555556
"4461","MPR",1992-10-06,"mg",2.28666666666667
"4462","MPR",1992-10-13,"mg",2.09888888888889
"4463","MPR",1992-10-20,"mg",2.03666666666667
"4464","MPR",1992-10-27,"mg",2.02555555555556
"4465","MPR",1992-11-03,"mg",2.01333333333333
"4466","MPR",1992-11-10,"mg",1.96444444444444
"4467","MPR",1992-11-17,"mg",1.83777777777778
"4468","MPR",1992-11-24,"mg",1.77125
"4469","MPR",1992-12-01,"mg",1.5975
"4470","MPR",1992-12-08,"mg",1.66625
"4471","MPR",1992-12-15,"mg",1.79875
"4472","MPR",1992-12-22,"mg",1.83625
"4473","MPR",1992-12-29,"mg",1.88625
"4474","MPR",1993-01-05,"mg",1.89375
"4475","MPR",1993-01-12,"mg",1.9225
"4476","MPR",1993-01-19,"mg",1.8975
"4477","MPR",1993-01-26,"mg",1.91888888888889
"4478","MPR",1993-02-02,"mg",1.98111111111111
"4479","MPR",1993-02-09,"mg",2.02777777777778
"4480","MPR",1993-02-16,"mg",2.05666666666667
"4481","MPR",1993-02-23,"mg",2.10111111111111
"4482","MPR",1993-03-02,"mg",2.14222222222222
"4483","MPR",1993-03-09,"mg",2.19666666666667
"4484","MPR",1993-03-16,"mg",2.22333333333333
"4485","MPR",1993-03-23,"mg",2.34111111111111
"4486","MPR",1993-03-30,"mg",2.37111111111111
"4487","MPR",1993-04-06,"mg",2.30555555555556
"4488","MPR",1993-04-13,"mg",2.21666666666667
"4489","MPR",1993-04-20,"mg",2.18555555555556
"4490","MPR",1993-04-27,"mg",2.09888888888889
"4491","MPR",1993-05-04,"mg",2.02666666666667
"4492","MPR",1993-05-11,"mg",2.01333333333333
"4493","MPR",1993-05-18,"mg",1.93666666666667
"4494","MPR",1993-05-25,"mg",1.89
"4495","MPR",1993-06-01,"mg",1.99333333333333
"4496","MPR",1993-06-08,"mg",2.05111111111111
"4497","MPR",1993-06-15,"mg",2.09111111111111
"4498","MPR",1993-06-15,"mg",2.09111111111111
"4499","MPR",1993-06-22,"mg",2.10222222222222
"4500","MPR",1993-06-29,"mg",2.01888888888889
"4501","MPR",1993-07-06,"mg",2.08555555555556
"4502","MPR",1993-07-13,"mg",2.05375
"4503","MPR",1993-07-20,"mg",2.135
"4504","MPR",1993-07-27,"mg",2.23625
"4505","MPR",1993-08-03,"mg",2.01
"4506","MPR",1993-08-10,"mg",1.97375
"4507","MPR",1993-08-17,"mg",2.0575
"4508","MPR",1993-08-24,"mg",2.03625
"4509","MPR",1993-08-31,"mg",2.1
"4510","MPR",1993-09-07,"mg",2.06
"4511","MPR",1993-09-14,"mg",2.06888888888889
"4512","MPR",1993-09-21,"mg",1.92666666666667
"4513","MPR",1993-09-28,"mg",1.82333333333333
"4514","MPR",1993-10-05,"mg",1.97666666666667
"4515","MPR",1993-10-13,"mg",1.94444444444444
"4516","MPR",1993-10-19,"mg",1.87555555555556
"4517","MPR",1993-10-26,"mg",1.96888888888889
"4518","MPR",1993-11-02,"mg",1.96222222222222
"4519","MPR",1993-11-09,"mg",1.98444444444444
"4520","MPR",1993-11-16,"mg",2.00777777777778
"4521","MPR",1993-11-23,"mg",2.02444444444444
"4522","MPR",1993-11-30,"mg",1.88555555555556
"4523","MPR",1993-12-07,"mg",1.68111111111111
